t=2026-04-08T13:31:57+0700 lvl=info msg="no configuration paths supplied"
t=2026-04-08T13:31:57+0700 lvl=info msg="using configuration at default config path" path=/home/illicit_comms/.config/ngrok/ngrok.yml
t=2026-04-08T13:31:57+0700 lvl=info msg="open config file" path=/home/illicit_comms/.config/ngrok/ngrok.yml err=nil
t=2026-04-08T13:31:57+0700 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-04-08T13:31:57+0700 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-04-08T13:31:58+0700 lvl=info msg="client session established" obj=tunnels.session
t=2026-04-08T13:31:58+0700 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-04-08T17:09:27+0700 lvl=info msg="join connections" obj=join id=08e2874ab7b7 l=[::1]:3000 r=203.80.164.89:3777
t=2026-04-08T17:09:37+0700 lvl=info msg="join connections" obj=join id=5f58019b471a l=[::1]:3000 r=203.80.164.89:3777
t=2026-04-08T17:09:47+0700 lvl=info msg="join connections" obj=join id=ed4d36f42870 l=[::1]:3000 r=203.80.164.89:3777
t=2026-04-08T17:09:58+0700 lvl=info msg="join connections" obj=join id=e0e7d07bf7de l=[::1]:3000 r=203.80.164.89:3777
t=2026-04-08T17:11:16+0700 lvl=info msg="join connections" obj=join id=9ee356cafea1 l=[::1]:3000 r=203.80.164.89:6097
t=2026-04-08T17:11:17+0700 lvl=info msg="join connections" obj=join id=0f0b2b86df88 l=[::1]:3000 r=203.80.164.89:6097
t=2026-04-08T17:11:17+0700 lvl=info msg="join connections" obj=join id=4b766fdde5b3 l=[::1]:3000 r=203.80.164.89:6097
t=2026-04-08T17:11:17+0700 lvl=info msg="join connections" obj=join id=8f0f079922d1 l=[::1]:3000 r=203.80.164.89:6097
t=2026-04-08T17:11:18+0700 lvl=info msg="join connections" obj=join id=cdc917790736 l=[::1]:3000 r=203.80.164.89:6097
t=2026-04-08T17:11:18+0700 lvl=info msg="join connections" obj=join id=7a5b6b84ec9a l=[::1]:3000 r=203.80.164.89:6097
t=2026-04-08T17:11:20+0700 lvl=info msg="join connections" obj=join id=56771b4a726e l=[::1]:3000 r=203.80.164.89:6097
t=2026-04-08T17:19:43+0700 lvl=info msg="join connections" obj=join id=b4ace9751bd0 l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:19:55+0700 lvl=info msg="join connections" obj=join id=a17ea21fc79c l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:19:55+0700 lvl=info msg="join connections" obj=join id=b552a03a9956 l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:19:55+0700 lvl=info msg="join connections" obj=join id=81b2d54cb2f5 l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:20:04+0700 lvl=info msg="join connections" obj=join id=119bb7e03f0a l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:20:04+0700 lvl=info msg="join connections" obj=join id=55ffbb192713 l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:20:14+0700 lvl=info msg="join connections" obj=join id=99048c5ef415 l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:20:29+0700 lvl=info msg="join connections" obj=join id=ac2d1a0435ca l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:20:40+0700 lvl=info msg="join connections" obj=join id=0b0c15428b29 l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:20:50+0700 lvl=info msg="join connections" obj=join id=a0b4457c2af0 l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:21:00+0700 lvl=info msg="join connections" obj=join id=da91c15cd0e4 l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:21:11+0700 lvl=info msg="join connections" obj=join id=8f3fe73dfee9 l=[::1]:3000 r=203.80.164.89:6094
t=2026-04-08T17:22:30+0700 lvl=info msg="join connections" obj=join id=793750812723 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:30+0700 lvl=info msg="join connections" obj=join id=45562d4f07ab l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:30+0700 lvl=info msg="join connections" obj=join id=867cc092aff4 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:30+0700 lvl=info msg="join connections" obj=join id=c93e11c75762 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:32+0700 lvl=info msg="join connections" obj=join id=2c354a92864f l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:32+0700 lvl=info msg="join connections" obj=join id=3086704ece67 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:47+0700 lvl=info msg="join connections" obj=join id=e0119ac4a574 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:47+0700 lvl=info msg="join connections" obj=join id=1d01e7daa45d l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:47+0700 lvl=info msg="join connections" obj=join id=adcbc4e76151 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:47+0700 lvl=info msg="join connections" obj=join id=e26945d5d182 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:48+0700 lvl=info msg="join connections" obj=join id=24e0a365e3cc l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:48+0700 lvl=info msg="join connections" obj=join id=0d6345f4047c l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:48+0700 lvl=info msg="join connections" obj=join id=80652163c407 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:48+0700 lvl=info msg="join connections" obj=join id=79afe334a135 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:48+0700 lvl=info msg="join connections" obj=join id=f533d3f6685d l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:48+0700 lvl=info msg="join connections" obj=join id=63924b3fbd34 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:55+0700 lvl=info msg="join connections" obj=join id=24a5a3b61758 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:55+0700 lvl=info msg="join connections" obj=join id=fa19929fdc7b l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:57+0700 lvl=info msg="join connections" obj=join id=a7666ec3c524 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:57+0700 lvl=info msg="join connections" obj=join id=af3dfcf62f0f l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:58+0700 lvl=info msg="join connections" obj=join id=fee690afd252 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:58+0700 lvl=info msg="join connections" obj=join id=0bc4bcfd6835 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:22:58+0700 lvl=info msg="join connections" obj=join id=5f6f221041c4 l=[::1]:3000 r=203.80.164.89:6187
t=2026-04-08T17:25:21+0700 lvl=info msg="join connections" obj=join id=cad4221a1e9e l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:25:21+0700 lvl=info msg="join connections" obj=join id=cdd0533ebc26 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:25:21+0700 lvl=info msg="join connections" obj=join id=f388410de728 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:25:21+0700 lvl=info msg="join connections" obj=join id=2037b7bd7bef l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:25:22+0700 lvl=info msg="join connections" obj=join id=514537f97f93 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:25:22+0700 lvl=info msg="join connections" obj=join id=456ee2b55795 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:25:32+0700 lvl=info msg="join connections" obj=join id=6784fac479ff l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:25:43+0700 lvl=info msg="join connections" obj=join id=b4388f260ab2 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:25:53+0700 lvl=info msg="join connections" obj=join id=0c796ea7e6b2 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:03+0700 lvl=info msg="join connections" obj=join id=663ef22e65c5 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:04+0700 lvl=info msg="join connections" obj=join id=9631c4eb54ea l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:04+0700 lvl=info msg="join connections" obj=join id=7459b3710d0c l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:04+0700 lvl=info msg="join connections" obj=join id=b1cffd99a82c l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:04+0700 lvl=info msg="join connections" obj=join id=cafea1b51acc l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:06+0700 lvl=info msg="join connections" obj=join id=3f99c71f9f45 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:06+0700 lvl=info msg="join connections" obj=join id=aa7dc4cce9e7 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:07+0700 lvl=info msg="join connections" obj=join id=b3aecefed74b l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:07+0700 lvl=info msg="join connections" obj=join id=71ea2450e36d l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:08+0700 lvl=info msg="join connections" obj=join id=c783cd383ebe l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:08+0700 lvl=info msg="join connections" obj=join id=77916a834c83 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:08+0700 lvl=info msg="join connections" obj=join id=ebe8826d4659 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:09+0700 lvl=info msg="join connections" obj=join id=73469a7aa560 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:09+0700 lvl=info msg="join connections" obj=join id=e1d85db4f0a0 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:11+0700 lvl=info msg="join connections" obj=join id=d374b2419ebc l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:11+0700 lvl=info msg="join connections" obj=join id=43d479eca2f0 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:21+0700 lvl=info msg="join connections" obj=join id=f4cde0328c72 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:31+0700 lvl=info msg="join connections" obj=join id=d52e3f424f66 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:41+0700 lvl=info msg="join connections" obj=join id=74d1dc2429f9 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:26:51+0700 lvl=info msg="join connections" obj=join id=0591a61e022f l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:27:01+0700 lvl=info msg="join connections" obj=join id=72652bb06f04 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:27:06+0700 lvl=info msg="join connections" obj=join id=8ae3162500e8 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:27:06+0700 lvl=info msg="join connections" obj=join id=664b8372ec34 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:27:06+0700 lvl=info msg="join connections" obj=join id=fbc259768868 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:27:07+0700 lvl=info msg="join connections" obj=join id=fcacb3be248d l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:27:07+0700 lvl=info msg="join connections" obj=join id=03ec95170a07 l=[::1]:3000 r=203.80.164.89:6203
t=2026-04-08T17:34:13+0700 lvl=info msg="join connections" obj=join id=7f6f720994bf l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:14+0700 lvl=info msg="join connections" obj=join id=1966dc681dfd l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:14+0700 lvl=info msg="join connections" obj=join id=b660d69b92aa l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:14+0700 lvl=info msg="join connections" obj=join id=1ed080efa76e l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:15+0700 lvl=info msg="join connections" obj=join id=c48a3fee1924 l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:15+0700 lvl=info msg="join connections" obj=join id=31bd4a4ca398 l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:25+0700 lvl=info msg="join connections" obj=join id=638dda6b43df l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:29+0700 lvl=info msg="join connections" obj=join id=e3daf4d120ce l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:29+0700 lvl=info msg="join connections" obj=join id=451e9d9dc1ba l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:29+0700 lvl=info msg="join connections" obj=join id=edd977d78044 l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:30+0700 lvl=info msg="join connections" obj=join id=b79d0358bef8 l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:34:30+0700 lvl=info msg="join connections" obj=join id=5755b735d2a4 l=[::1]:3000 r=203.80.164.89:3648
t=2026-04-08T17:37:50+0700 lvl=info msg="join connections" obj=join id=7214a0573964 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:37:52+0700 lvl=info msg="join connections" obj=join id=ae08a74d56a6 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:37:52+0700 lvl=info msg="join connections" obj=join id=8ac1ce293ec8 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:37:52+0700 lvl=info msg="join connections" obj=join id=9f4a0513e400 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:37:53+0700 lvl=info msg="join connections" obj=join id=a730a013b16c l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:37:53+0700 lvl=info msg="join connections" obj=join id=8ec21532457a l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:37:55+0700 lvl=info msg="join connections" obj=join id=66e1aa26be4e l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:37:55+0700 lvl=info msg="join connections" obj=join id=fac15e10313f l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:37:55+0700 lvl=info msg="join connections" obj=join id=e35c2bd6ab82 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:36+0700 lvl=info msg="join connections" obj=join id=5c68f7090786 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:37+0700 lvl=info msg="join connections" obj=join id=020d912403fb l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:37+0700 lvl=info msg="join connections" obj=join id=03efd3245190 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:37+0700 lvl=info msg="join connections" obj=join id=832bc5817361 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=f5739dafa585 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=3832c12d749c l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=773a1ce21085 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=c30f1b9f1d07 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=333f5abf10f5 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=67c8d5ec0a49 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=5a74c994a7a3 l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=5e7d5221b56a l=[::1]:3000 r=203.80.164.89:6098
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=2d5d45983b50 l=[::1]:3000 r=203.80.164.89:6134
t=2026-04-08T17:38:38+0700 lvl=info msg="join connections" obj=join id=a3d53558dd61 l=[::1]:3000 r=203.80.164.89:6134
